Time,CellId,RNTI,BWPId,SINR(dB)
1.39493,6,3,0,12.0309
1.39593,6,3,0,12.0934
1.39686,6,3,0,12.0707
1.39793,6,3,0,12.0317
1.39893,6,3,0,12.1268
1.39993,6,3,0,12.047
1.40093,6,3,0,12.0209
1.40193,6,3,0,12.0255
1.40293,6,3,0,12.0624
1.40393,6,3,0,12.0886
1.40493,6,3,0,12.0516
1.40593,6,3,0,12.0742
1.40693,6,3,0,11.9229
1.40793,6,3,0,11.8659
1.40893,6,3,0,11.8073
1.40993,6,3,0,11.9544
1.41093,6,3,0,11.9767
1.41193,6,3,0,12.0207
1.41293,6,3,0,12.0432
1.41393,6,3,0,11.9825
1.41493,6,3,0,11.9872
1.41593,6,3,0,12.0068
1.41693,6,3,0,12.0138
1.41793,6,3,0,11.9368
1.41893,6,3,0,11.9899
1.41993,6,3,0,12.02
1.42093,6,3,0,11.9086
1.42193,6,3,0,11.923
1.42293,6,3,0,11.9726
1.42386,6,3,0,12.0441
1.42493,6,3,0,12.0406
1.42593,6,3,0,11.9532
1.42693,6,3,0,11.9047
1.42793,6,3,0,11.9453
1.42893,6,3,0,11.9637
1.42993,6,3,0,12.0229
1.43093,6,3,0,12.034
1.43193,6,3,0,11.9038
1.43293,6,3,0,11.9388
1.43393,6,3,0,11.8631
1.43493,6,3,0,11.9653
1.43593,6,3,0,12.0313
1.43693,6,3,0,12.0169
1.43793,6,3,0,11.9503
1.43886,6,3,0,11.9176
1.43993,6,3,0,11.8703
1.44093,6,3,0,11.8659
1.44193,6,3,0,11.9429
1.44293,6,3,0,12.0511
1.44393,6,3,0,12.0709
1.44493,6,3,0,12.0935
1.44593,6,3,0,12.0368
1.44693,6,3,0,11.9324
1.44793,6,3,0,11.9323
1.44893,6,3,0,11.8896
1.44993,6,3,0,11.8769
1.45093,6,3,0,11.9334
1.45193,6,3,0,11.9684
1.45293,6,3,0,11.9822
1.45393,6,3,0,11.9876
1.45493,6,3,0,12.0157
1.45593,6,3,0,12.0516
1.45693,6,3,0,12.1211
1.45793,6,3,0,12.1511
1.45893,6,3,0,12.1347
1.45993,6,3,0,12.0691
1.46093,6,3,0,12.1005
1.46186,6,3,0,12.0486
1.46293,6,3,0,12.0496
1.46393,6,3,0,12.0652
1.46493,6,3,0,12.1004
1.46586,6,3,0,12.077
1.46693,6,3,0,12.0681
1.46793,6,3,0,12.0765
1.46893,6,3,0,12.0148
1.46993,6,3,0,11.958
1.47093,6,3,0,11.9869
1.47193,6,3,0,12.0311
1.47293,6,3,0,12.0199
1.47393,6,3,0,12.0361
1.47471,6,3,0,11.9986
