"73.7s,ENb,70.3835,195.631"
"73.7s,ENb,106.128,386.502"
"73.7s,ENb,405.959,334.47"
"73.7s,ENb,417.456,146.547"
"73.8s,ENb,70.479,195.829"
"73.8s,ENb,106.272,386.348"
"73.8s,ENb,405.831,334.245"
"73.8s,ENb,417.344,146.678"
"73.9s,ENb,70.5745,196.026"
"73.9s,ENb,106.416,386.194"
"73.9s,ENb,405.704,334.021"
"73.9s,ENb,417.232,146.809"
"74s,ENb,70.67,196.224"
"74s,ENb,106.56,386.04"
"74s,ENb,405.576,333.796"
"74s,ENb,417.12,146.94"
"74.1s,ENb,70.7655,196.422"
"74.1s,ENb,106.704,385.886"
"74.1s,ENb,405.448,333.571"
"74.1s,ENb,417.008,147.071"
"74.2s,ENb,70.861,196.619"
"74.2s,ENb,106.848,385.732"
"74.2s,ENb,405.321,333.347"
"74.2s,ENb,416.896,147.202"
"74.3s,ENb,70.9565,196.817"
"74.3s,ENb,106.992,385.578"
"74.3s,ENb,405.193,333.122"
"74.3s,ENb,416.784,147.333"
"74.4s,ENb,71.052,197.014"
"74.4s,ENb,107.136,385.424"
"74.4s,ENb,405.066,332.898"
"74.4s,ENb,416.672,147.464"
"74.5s,ENb,71.1475,197.212"
"74.5s,ENb,107.28,385.27"
"74.5s,ENb,404.938,332.673"
"74.5s,ENb,416.56,147.595"
"74.6s,ENb,71.243,197.41"
"74.6s,ENb,107.424,385.116"
"74.6s,ENb,404.81,332.448"
"74.6s,ENb,416.448,147.726"
"74.7s,ENb,71.3385,197.607"
"74.7s,ENb,107.568,384.962"
"74.7s,ENb,404.683,332.224"
"74.7s,ENb,416.336,147.857"
"74.8s,ENb,71.434,197.805"
"74.8s,ENb,107.712,384.808"
"74.8s,ENb,404.555,331.999"
"74.8s,ENb,416.224,147.988"
"74.9s,ENb,71.5295,198.002"
"74.9s,ENb,107.856,384.654"
"74.9s,ENb,404.428,331.775"
"74.9s,ENb,416.112,148.119"
"75s,ENb,71.625,198.2"
"75s,ENb,108,384.5"
"75s,ENb,404.3,331.55"
"75s,ENb,416,148.25"
"75.1s,ENb,71.7205,198.398"
"75.1s,ENb,108.144,384.346"
"75.1s,ENb,404.172,331.325"
"75.1s,ENb,415.888,148.381"
"75.2s,ENb,71.816,198.595"
"75.2s,ENb,108.288,384.192"
"75.2s,ENb,404.045,331.101"
"75.2s,ENb,415.776,148.512"
"75.3s,ENb,71.9115,198.793"
"75.3s,ENb,108.432,384.038"
"75.3s,ENb,403.917,330.876"
"75.3s,ENb,415.664,148.643"
"75.4s,ENb,72.007,198.99"
"75.4s,ENb,108.576,383.884"
"75.4s,ENb,403.79,330.652"
"75.4s,ENb,415.552,148.774"
"75.5s,ENb,72.1025,199.188"
"75.5s,ENb,108.72,383.73"
"75.5s,ENb,403.662,330.427"
"75.5s,ENb,415.44,148.905"
"75.6s,ENb,72.198,199.386"
"75.6s,ENb,108.864,383.576"
"75.6s,ENb,403.534,330.202"
"75.6s,ENb,415.328,149.036"
"75.7s,ENb,72.2935,199.583"
"75.7s,ENb,109.008,383.422"
"75.7s,ENb,403.407,329.978"
"75.7s,ENb,415.216,149.167"
"75.8s,ENb,72.389,199.781"
"75.8s,ENb,109.152,383.268"
"75.8s,ENb,403.279,329.753"
"75.8s,ENb,415.104,149.298"
"75.9s,ENb,72.4845,199.978"
"75.9s,ENb,109.296,383.114"
"75.9s,ENb,403.152,329.529"
"75.9s,ENb,414.992,149.429"
"76s,ENb,72.58,200.176"
"76s,ENb,109.44,382.96"
"76s,ENb,403.024,329.304"
"76s,ENb,414.88,149.56"
"76.1s,ENb,72.6755,200.374"
"76.1s,ENb,109.584,382.806"
"76.1s,ENb,402.896,329.079"
"76.1s,ENb,414.768,149.691"
"76.2s,ENb,72.771,200.571"
"76.2s,ENb,109.728,382.652"
"76.2s,ENb,402.769,328.855"
"76.2s,ENb,414.656,149.822"
"76.3s,ENb,72.8665,200.769"
"76.3s,ENb,109.872,382.498"
"76.3s,ENb,402.641,328.63"
"76.3s,ENb,414.544,149.953"
"76.4s,ENb,72.962,200.966"
"76.4s,ENb,110.016,382.344"
"76.4s,ENb,402.514,328.406"
"76.4s,ENb,414.432,150.084"
"76.5s,ENb,73.0575,201.164"
"76.5s,ENb,110.16,382.19"
"76.5s,ENb,402.386,328.181"
"76.5s,ENb,414.32,150.215"
"76.6s,ENb,73.153,201.362"
"76.6s,ENb,110.304,382.036"
"76.6s,ENb,402.258,327.956"
"76.6s,ENb,414.208,150.346"
"76.7s,ENb,73.2485,201.559"
"76.7s,ENb,110.448,381.882"
"76.7s,ENb,402.131,327.732"
"76.7s,ENb,414.096,150.477"
"76.8s,ENb,73.344,201.757"
"76.8s,ENb,110.592,381.728"
"76.8s,ENb,402.003,327.507"
"76.8s,ENb,413.984,150.608"
"76.9s,ENb,73.4395,201.954"
"76.9s,ENb,110.736,381.574"
"76.9s,ENb,401.876,327.283"
"76.9s,ENb,413.872,150.739"
"77s,ENb,73.535,202.152"
"77s,ENb,110.88,381.42"
"77s,ENb,401.748,327.058"
"77s,ENb,413.76,150.87"
"77.1s,ENb,73.6305,202.35"
"77.1s,ENb,111.024,381.266"
"77.1s,ENb,401.62,326.833"
"77.1s,ENb,413.648,151.001"
"77.2s,ENb,73.726,202.547"
"77.2s,ENb,111.168,381.112"
"77.2s,ENb,401.493,326.609"
"77.2s,ENb,413.536,151.132"
"77.3s,ENb,73.8215,202.745"
"77.3s,ENb,111.312,380.958"
"77.3s,ENb,401.365,326.384"
"77.3s,ENb,413.424,151.263"
"77.4s,ENb,73.917,202.942"
"77.4s,ENb,111.456,380.804"
"77.4s,ENb,401.238,326.16"
"77.4s,ENb,413.312,151.394"
"77.5s,ENb,74.0125,203.14"
"77.5s,ENb,111.6,380.65"
"77.5s,ENb,401.11,325.935"
"77.5s,ENb,413.2,151.525"
"77.6s,ENb,74.108,203.338"
"77.6s,ENb,111.744,380.496"
"77.6s,ENb,400.982,325.71"
"77.6s,ENb,413.088,151.656"
"77.7s,ENb,74.2035,203.535"
"77.7s,ENb,111.888,380.342"
"77.7s,ENb,400.855,325.486"
"77.7s,ENb,412.976,151.787"
"77.8s,ENb,74.299,203.733"
"77.8s,ENb,112.032,380.188"
"77.8s,ENb,400.727,325.261"
"77.8s,ENb,412.864,151.918"
"77.9s,ENb,74.3945,203.93"
"77.9s,ENb,112.176,380.034"
"77.9s,ENb,400.6,325.037"
"77.9s,ENb,412.752,152.049"
"78s,ENb,74.49,204.128"
"78s,ENb,112.32,379.88"
"78s,ENb,400.472,324.812"
"78s,ENb,412.64,152.18"
"78.1s,ENb,74.5855,204.326"
"78.1s,ENb,112.464,379.726"
"78.1s,ENb,400.344,324.587"
"78.1s,ENb,412.528,152.311"
"78.2s,ENb,74.681,204.523"
"78.2s,ENb,112.608,379.572"
"78.2s,ENb,400.217,324.363"
"78.2s,ENb,412.416,152.442"
"78.3s,ENb,74.7765,204.721"
"78.3s,ENb,112.752,379.418"
"78.3s,ENb,400.089,324.138"
"78.3s,ENb,412.304,152.573"
"78.4s,ENb,74.872,204.918"
"78.4s,ENb,112.896,379.264"
"78.4s,ENb,399.962,323.914"
"78.4s,ENb,412.192,152.704"
"78.5s,ENb,74.9675,205.116"
"78.5s,ENb,113.04,379.11"
"78.5s,ENb,399.834,323.689"
"78.5s,ENb,412.08,152.835"
"78.6s,ENb,75.063,205.314"
"78.6s,ENb,113.184,378.956"
"78.6s,ENb,399.706,323.464"
"78.6s,ENb,411.968,152.966"
"78.7s,ENb,75.1585,205.511"
"78.7s,ENb,113.328,378.802"
"78.7s,ENb,399.579,323.24"
"78.7s,ENb,411.856,153.097"
"78.8s,ENb,75.254,205.709"
"78.8s,ENb,113.472,378.648"
"78.8s,ENb,399.451,323.015"
"78.8s,ENb,411.744,153.228"
"78.9s,ENb,75.3495,205.906"
"78.9s,ENb,113.616,378.494"
"78.9s,ENb,399.324,322.791"
"78.9s,ENb,411.632,153.359"
"79s,ENb,75.445,206.104"
"79s,ENb,113.76,378.34"
"79s,ENb,399.196,322.566"
"79s,ENb,411.52,153.49"
"79.1s,ENb,75.5405,206.302"
"79.1s,ENb,113.904,378.186"
"79.1s,ENb,399.068,322.341"
"79.1s,ENb,411.408,153.621"
"79.2s,ENb,75.636,206.499"
"79.2s,ENb,114.048,378.032"
"79.2s,ENb,398.941,322.117"
"79.2s,ENb,411.296,153.752"
"79.3s,ENb,75.7315,206.697"
"79.3s,ENb,114.192,377.878"
"79.3s,ENb,398.813,321.892"
"79.3s,ENb,411.184,153.883"
"79.4s,ENb,75.827,206.894"
"79.4s,ENb,114.336,377.724"
"79.4s,ENb,398.686,321.668"
"79.4s,ENb,411.072,154.014"
"79.5s,ENb,75.9225,207.092"
"79.5s,ENb,114.48,377.57"
"79.5s,ENb,398.558,321.443"
"79.5s,ENb,410.96,154.145"
"79.6s,ENb,76.018,207.29"
"79.6s,ENb,114.624,377.416"
"79.6s,ENb,398.43,321.218"
"79.6s,ENb,410.848,154.276"
"79.7s,ENb,76.1135,207.487"
"79.7s,ENb,114.768,377.262"
"79.7s,ENb,398.303,320.994"
"79.7s,ENb,410.736,154.407"
"79.8s,ENb,76.209,207.685"
"79.8s,ENb,114.912,377.108"
"79.8s,ENb,398.175,320.769"
"79.8s,ENb,410.624,154.538"
"79.9s,ENb,76.3045,207.882"
"79.9s,ENb,115.056,376.954"
"79.9s,ENb,398.048,320.545"
"79.9s,ENb,410.512,154.669"
"80s,ENb,76.4,208.08"
"80s,ENb,115.2,376.8"
"80s,ENb,397.92,320.32"
"80s,ENb,410.4,154.8"
"80.1s,ENb,76.4955,208.278"
"80.1s,ENb,115.344,376.646"
"80.1s,ENb,397.792,320.095"
"80.1s,ENb,410.288,154.931"
"80.2s,ENb,76.591,208.475"
"80.2s,ENb,115.488,376.492"
"80.2s,ENb,397.665,319.871"
"80.2s,ENb,410.176,155.062"
"80.3s,ENb,76.6865,208.673"
"80.3s,ENb,115.632,376.338"
"80.3s,ENb,397.537,319.646"
"80.3s,ENb,410.064,155.193"
"80.4s,ENb,76.782,208.87"
"80.4s,ENb,115.776,376.184"
"80.4s,ENb,397.41,319.422"
"80.4s,ENb,409.952,155.324"
"80.5s,ENb,76.8775,209.068"
"80.5s,ENb,115.92,376.03"
"80.5s,ENb,397.282,319.197"
"80.5s,ENb,409.84,155.455"
"80.6s,ENb,76.973,209.266"
"80.6s,ENb,116.064,375.876"
"80.6s,ENb,397.154,318.972"
"80.6s,ENb,409.728,155.586"
"80.7s,ENb,77.0685,209.463"
"80.7s,ENb,116.208,375.722"
"80.7s,ENb,397.027,318.748"
"80.7s,ENb,409.616,155.717"
"80.8s,ENb,77.164,209.661"
"80.8s,ENb,116.352,375.568"
"80.8s,ENb,396.899,318.523"
"80.8s,ENb,409.504,155.848"
"80.9s,ENb,77.2595,209.858"
"80.9s,ENb,116.496,375.414"
"80.9s,ENb,396.772,318.299"
"80.9s,ENb,409.392,155.979"
"81s,ENb,77.355,210.056"
"81s,ENb,116.64,375.26"
"81s,ENb,396.644,318.074"
"81s,ENb,409.28,156.11"
"81.1s,ENb,77.4505,210.254"
"81.1s,ENb,116.784,375.106"
"81.1s,ENb,396.516,317.849"
"81.1s,ENb,409.168,156.241"
"81.2s,ENb,77.546,210.451"
"81.2s,ENb,116.928,374.952"
"81.2s,ENb,396.389,317.625"
"81.2s,ENb,409.056,156.372"
"81.3s,ENb,77.6415,210.649"
"81.3s,ENb,117.072,374.798"
"81.3s,ENb,396.261,317.4"
"81.3s,ENb,408.944,156.503"
"81.4s,ENb,77.737,210.846"
"81.4s,ENb,117.216,374.644"
"81.4s,ENb,396.134,317.176"
"81.4s,ENb,408.832,156.634"
"81.5s,ENb,77.8325,211.044"
"81.5s,ENb,117.36,374.49"
"81.5s,ENb,396.006,316.951"
"81.5s,ENb,408.72,156.765"
"81.6s,ENb,77.928,211.242"
"81.6s,ENb,117.504,374.336"
"81.6s,ENb,395.878,316.726"
"81.6s,ENb,408.608,156.896"
"81.7s,ENb,78.0235,211.439"
"81.7s,ENb,117.648,374.182"
"81.7s,ENb,395.751,316.502"
"81.7s,ENb,408.496,157.027"
"81.8s,ENb,78.119,211.637"
"81.8s,ENb,117.792,374.028"
"81.8s,ENb,395.623,316.277"
"81.8s,ENb,408.384,157.158"
"81.9s,ENb,78.2145,211.834"
"81.9s,ENb,117.936,373.874"
"81.9s,ENb,395.496,316.053"
"81.9s,ENb,408.272,157.289"
"82s,ENb,78.31,212.032"
"82s,ENb,118.08,373.72"
"82s,ENb,395.368,315.828"
"82s,ENb,408.16,157.42"
"82.1s,ENb,78.4055,212.23"
"82.1s,ENb,118.224,373.566"
"82.1s,ENb,395.24,315.603"
"82.1s,ENb,408.048,157.551"
"82.2s,ENb,78.501,212.427"
"82.2s,ENb,118.368,373.412"
"82.2s,ENb,395.113,315.379"
"82.2s,ENb,407.936,157.682"
"82.3s,ENb,78.5965,212.625"
"82.3s,ENb,118.512,373.258"
"82.3s,ENb,394.985,315.154"
"82.3s,ENb,407.824,157.813"
"82.4s,ENb,78.692,212.822"
"82.4s,ENb,118.656,373.104"
"82.4s,ENb,394.858,314.93"
"82.4s,ENb,407.712,157.944"
"82.5s,ENb,78.7875,213.02"
"82.5s,ENb,118.8,372.95"
"82.5s,ENb,394.73,314.705"
"82.5s,ENb,407.6,158.075"
"82.6s,ENb,78.883,213.218"
"82.6s,ENb,118.944,372.796"
"82.6s,ENb,394.602,314.48"
"82.6s,ENb,407.488,158.206"
"82.7s,ENb,78.9785,213.415"
"82.7s,ENb,119.088,372.642"
"82.7s,ENb,394.475,314.256"
"82.7s,ENb,407.376,158.337"
"82.8s,ENb,79.074,213.613"
"82.8s,ENb,119.232,372.488"
"82.8s,ENb,394.347,314.031"
"82.8s,ENb,407.264,158.468"
"82.9s,ENb,79.1695,213.81"
"82.9s,ENb,119.376,372.334"
"82.9s,ENb,394.22,313.807"
"82.9s,ENb,407.152,158.599"
"83s,ENb,79.265,214.008"
"83s,ENb,119.52,372.18"
"83s,ENb,394.092,313.582"
"83s,ENb,407.04,158.73"
"83.1s,ENb,79.3605,214.206"
"83.1s,ENb,119.664,372.026"
"83.1s,ENb,393.964,313.357"
"83.1s,ENb,406.928,158.861"
"83.2s,ENb,79.456,214.403"
"83.2s,ENb,119.808,371.872"
"83.2s,ENb,393.837,313.133"
"83.2s,ENb,406.816,158.992"
"83.3s,ENb,79.5515,214.601"
"83.3s,ENb,119.952,371.718"
"83.3s,ENb,393.709,312.908"
"83.3s,ENb,406.704,159.123"
"83.4s,ENb,79.647,214.798"
"83.4s,ENb,120.096,371.564"
"83.4s,ENb,393.582,312.684"
"83.4s,ENb,406.592,159.254"
"83.5s,ENb,79.7425,214.996"
"83.5s,ENb,120.24,371.41"
"83.5s,ENb,393.454,312.459"
"83.5s,ENb,406.48,159.385"
"83.6s,ENb,79.838,215.194"
"83.6s,ENb,120.384,371.256"
"83.6s,ENb,393.326,312.234"
"83.6s,ENb,406.368,159.516"
"83.7s,ENb,79.9335,215.391"
"83.7s,ENb,120.528,371.102"
"83.7s,ENb,393.199,312.01"
"83.7s,ENb,406.256,159.647"
"83.8s,ENb,80.029,215.589"
"83.8s,ENb,120.672,370.948"
"83.8s,ENb,393.071,311.785"
"83.8s,ENb,406.144,159.778"
"83.9s,ENb,80.1245,215.786"
"83.9s,ENb,120.816,370.794"
"83.9s,ENb,392.944,311.561"
"83.9s,ENb,406.032,159.909"
"84s,ENb,80.22,215.984"
"84s,ENb,120.96,370.64"
"84s,ENb,392.816,311.336"
"84s,ENb,405.92,160.04"
"84.1s,ENb,80.3155,216.182"
"84.1s,ENb,121.104,370.486"
"84.1s,ENb,392.688,311.111"
"84.1s,ENb,405.808,160.171"
"84.2s,ENb,80.411,216.379"
"84.2s,ENb,121.248,370.332"
"84.2s,ENb,392.561,310.887"
"84.2s,ENb,405.696,160.302"
"84.3s,ENb,80.5065,216.577"
"84.3s,ENb,121.392,370.178"
"84.3s,ENb,392.433,310.662"
"84.3s,ENb,405.584,160.433"
"84.4s,ENb,80.602,216.774"
"84.4s,ENb,121.536,370.024"
"84.4s,ENb,392.306,310.438"
"84.4s,ENb,405.472,160.564"
"84.5s,ENb,80.6975,216.972"
"84.5s,ENb,121.68,369.87"
"84.5s,ENb,392.178,310.213"
"84.5s,ENb,405.36,160.695"
"84.6s,ENb,80.793,217.17"
"84.6s,ENb,121.824,369.716"
"84.6s,ENb,392.05,309.988"
"84.6s,ENb,405.248,160.826"
"84.7s,ENb,80.8885,217.367"
"84.7s,ENb,121.968,369.562"
"84.7s,ENb,391.923,309.764"
"84.7s,ENb,405.136,160.957"
"84.8s,ENb,80.984,217.565"
"84.8s,ENb,122.112,369.408"
"84.8s,ENb,391.795,309.539"
"84.8s,ENb,405.024,161.088"
"84.9s,ENb,81.0795,217.762"
"84.9s,ENb,122.256,369.254"
"84.9s,ENb,391.668,309.315"
"84.9s,ENb,404.912,161.219"
"85s,ENb,81.175,217.96"
"85s,ENb,122.4,369.1"
"85s,ENb,391.54,309.09"
"85s,ENb,404.8,161.35"
"85.1s,ENb,81.2705,218.158"
"85.1s,ENb,122.544,368.946"
"85.1s,ENb,391.412,308.865"
"85.1s,ENb,404.688,161.481"
"85.2s,ENb,81.366,218.355"
"85.2s,ENb,122.688,368.792"
"85.2s,ENb,391.285,308.641"
"85.2s,ENb,404.576,161.612"
"85.3s,ENb,81.4615,218.553"
"85.3s,ENb,122.832,368.638"
"85.3s,ENb,391.157,308.416"
"85.3s,ENb,404.464,161.743"
"85.4s,ENb,81.557,218.75"
"85.4s,ENb,122.976,368.484"
"85.4s,ENb,391.03,308.192"
"85.4s,ENb,404.352,161.874"
"85.5s,ENb,81.6525,218.948"
"85.5s,ENb,123.12,368.33"
"85.5s,ENb,390.902,307.967"
"85.5s,ENb,404.24,162.005"
"85.6s,ENb,81.748,219.146"
"85.6s,ENb,123.264,368.176"
"85.6s,ENb,390.774,307.742"
"85.6s,ENb,404.128,162.136"
"85.7s,ENb,81.8435,219.343"
"85.7s,ENb,123.408,368.022"
"85.7s,ENb,390.647,307.518"
"85.7s,ENb,404.016,162.267"
"85.8s,ENb,81.939,219.541"
"85.8s,ENb,123.552,367.868"
"85.8s,ENb,390.519,307.293"
"85.8s,ENb,403.904,162.398"
"85.9s,ENb,82.0345,219.738"
"85.9s,ENb,123.696,367.714"
"85.9s,ENb,390.392,307.069"
"85.9s,ENb,403.792,162.529"
"86s,ENb,82.13,219.936"
"86s,ENb,123.84,367.56"
"86s,ENb,390.264,306.844"
"86s,ENb,403.68,162.66"
"86.1s,ENb,82.2255,220.134"
"86.1s,ENb,123.984,367.406"
"86.1s,ENb,390.136,306.619"
"86.1s,ENb,403.568,162.791"
"86.2s,ENb,82.321,220.331"
"86.2s,ENb,124.128,367.252"
"86.2s,ENb,390.009,306.395"
"86.2s,ENb,403.456,162.922"
"86.3s,ENb,82.4165,220.529"
"86.3s,ENb,124.272,367.098"
"86.3s,ENb,389.881,306.17"
"86.3s,ENb,403.344,163.053"
"86.4s,ENb,82.512,220.726"
"86.4s,ENb,124.416,366.944"
"86.4s,ENb,389.754,305.946"
"86.4s,ENb,403.232,163.184"
"86.5s,ENb,82.6075,220.924"
"86.5s,ENb,124.56,366.79"
"86.5s,ENb,389.626,305.721"
"86.5s,ENb,403.12,163.315"
"86.6s,ENb,82.703,221.122"
"86.6s,ENb,124.704,366.636"
"86.6s,ENb,389.498,305.496"
"86.6s,ENb,403.008,163.446"
"86.7s,ENb,82.7985,221.319"
"86.7s,ENb,124.848,366.482"
"86.7s,ENb,389.371,305.272"
"86.7s,ENb,402.896,163.577"
"86.8s,ENb,82.894,221.517"
"86.8s,ENb,124.992,366.328"
"86.8s,ENb,389.243,305.047"
"86.8s,ENb,402.784,163.708"
"86.9s,ENb,82.9895,221.714"
"86.9s,ENb,125.136,366.174"
"86.9s,ENb,389.116,304.823"
"86.9s,ENb,402.672,163.839"
"87s,ENb,83.085,221.912"
"87s,ENb,125.28,366.02"
"87s,ENb,388.988,304.598"
"87s,ENb,402.56,163.97"
"87.1s,ENb,83.1805,222.11"
"87.1s,ENb,125.424,365.866"
"87.1s,ENb,388.86,304.373"
"87.1s,ENb,402.448,164.101"
"87.2s,ENb,83.276,222.307"
"87.2s,ENb,125.568,365.712"
"87.2s,ENb,388.733,304.149"
"87.2s,ENb,402.336,164.232"
"87.3s,ENb,83.3715,222.505"
"87.3s,ENb,125.712,365.558"
"87.3s,ENb,388.605,303.924"
"87.3s,ENb,402.224,164.363"
"87.4s,ENb,83.467,222.702"
"87.4s,ENb,125.856,365.404"
"87.4s,ENb,388.478,303.7"
"87.4s,ENb,402.112,164.494"
"87.5s,ENb,83.5625,222.9"
"87.5s,ENb,126,365.25"
"87.5s,ENb,388.35,303.475"
"87.5s,ENb,402,164.625"
"87.6s,ENb,83.658,223.098"
"87.6s,ENb,126.144,365.096"
"87.6s,ENb,388.222,303.25"
"87.6s,ENb,401.888,164.756"
"87.7s,ENb,83.7535,223.295"
"87.7s,ENb,126.288,364.942"
"87.7s,ENb,388.095,303.026"
"87.7s,ENb,401.776,164.887"
"87.8s,ENb,83.849,223.493"
"87.8s,ENb,126.432,364.788"
"87.8s,ENb,387.967,302.801"
"87.8s,ENb,401.664,165.018"
"87.9s,ENb,83.9445,223.69"
"87.9s,ENb,126.576,364.634"
"87.9s,ENb,387.84,302.577"
"87.9s,ENb,401.552,165.149"
"88s,ENb,84.04,223.888"
"88s,ENb,126.72,364.48"
"88s,ENb,387.712,302.352"
"88s,ENb,401.44,165.28"
"88.1s,ENb,84.1355,224.086"
"88.1s,ENb,126.864,364.326"
"88.1s,ENb,387.584,302.127"
"88.1s,ENb,401.328,165.411"
"88.2s,ENb,84.231,224.283"
"88.2s,ENb,127.008,364.172"
"88.2s,ENb,387.457,301.903"
"88.2s,ENb,401.216,165.542"
"88.3s,ENb,84.3265,224.481"
"88.3s,ENb,127.152,364.018"
"88.3s,ENb,387.329,301.678"
"88.3s,ENb,401.104,165.673"
"88.4s,ENb,84.422,224.678"
"88.4s,ENb,127.296,363.864"
"88.4s,ENb,387.202,301.454"
"88.4s,ENb,400.992,165.804"
"88.5s,ENb,84.5175,224.876"
"88.5s,ENb,127.44,363.71"
"88.5s,ENb,387.074,301.229"
"88.5s,ENb,400.88,165.935"
"88.6s,ENb,84.613,225.074"
"88.6s,ENb,127.584,363.556"
"88.6s,ENb,386.946,301.004"
"88.6s,ENb,400.768,166.066"
"88.7s,ENb,84.7085,225.271"
"88.7s,ENb,127.728,363.402"
"88.7s,ENb,386.819,300.78"
"88.7s,ENb,400.656,166.197"
"88.8s,ENb,84.804,225.469"
"88.8s,ENb,127.872,363.248"
"88.8s,ENb,386.691,300.555"
"88.8s,ENb,400.544,166.328"
"88.9s,ENb,84.8995,225.666"
"88.9s,ENb,128.016,363.094"
"88.9s,ENb,386.564,300.331"
"88.9s,ENb,400.432,166.459"
"89s,ENb,84.995,225.864"
"89s,ENb,128.16,362.94"
"89s,ENb,386.436,300.106"
"89s,ENb,400.32,166.59"
"89.1s,ENb,85.0905,226.062"
"89.1s,ENb,128.304,362.786"
"89.1s,ENb,386.308,299.881"
"89.1s,ENb,400.208,166.721"
"89.2s,ENb,85.186,226.259"
"89.2s,ENb,128.448,362.632"
"89.2s,ENb,386.181,299.657"
"89.2s,ENb,400.096,166.852"
"89.3s,ENb,85.2815,226.457"
"89.3s,ENb,128.592,362.478"
"89.3s,ENb,386.053,299.432"
"89.3s,ENb,399.984,166.983"
"89.4s,ENb,85.377,226.654"
"89.4s,ENb,128.736,362.324"
"89.4s,ENb,385.926,299.208"
"89.4s,ENb,399.872,167.114"
"89.5s,ENb,85.4725,226.852"
"89.5s,ENb,128.88,362.17"
"89.5s,ENb,385.798,298.983"
"89.5s,ENb,399.76,167.245"
"89.6s,ENb,85.568,227.05"
"89.6s,ENb,129.024,362.016"
"89.6s,ENb,385.67,298.758"
"89.6s,ENb,399.648,167.376"
"89.7s,ENb,85.6635,227.247"
"89.7s,ENb,129.168,361.862"
"89.7s,ENb,385.543,298.534"
"89.7s,ENb,399.536,167.507"
"89.8s,ENb,85.759,227.445"
"89.8s,ENb,129.312,361.708"
"89.8s,ENb,385.415,298.309"
"89.8s,ENb,399.424,167.638"
"89.9s,ENb,85.8545,227.642"
"89.9s,ENb,129.456,361.554"
"89.9s,ENb,385.288,298.085"
"89.9s,ENb,399.312,167.769"
"90s,ENb,85.95,227.84"
"90s,ENb,129.6,361.4"
"90s,ENb,385.16,297.86"
"90s,ENb,399.2,167.9"
"90.1s,ENb,86.0455,228.038"
"90.1s,ENb,129.744,361.246"
"90.1s,ENb,385.032,297.635"
"90.1s,ENb,399.088,168.031"
"90.2s,ENb,86.141,228.235"
"90.2s,ENb,129.888,361.092"
"90.2s,ENb,384.905,297.411"
"90.2s,ENb,398.976,168.162"
"90.3s,ENb,86.2365,228.433"
"90.3s,ENb,130.032,360.938"
"90.3s,ENb,384.777,297.186"
"90.3s,ENb,398.864,168.293"
"90.4s,ENb,86.332,228.63"
"90.4s,ENb,130.176,360.784"
"90.4s,ENb,384.65,296.962"
"90.4s,ENb,398.752,168.424"
"90.5s,ENb,86.4275,228.828"
"90.5s,ENb,130.32,360.63"
"90.5s,ENb,384.522,296.737"
"90.5s,ENb,398.64,168.555"
"90.6s,ENb,86.523,229.026"
"90.6s,ENb,130.464,360.476"
"90.6s,ENb,384.394,296.512"
"90.6s,ENb,398.528,168.686"
"90.7s,ENb,86.6185,229.223"
"90.7s,ENb,130.608,360.322"
"90.7s,ENb,384.267,296.288"
"90.7s,ENb,398.416,168.817"
"90.8s,ENb,86.714,229.421"
"90.8s,ENb,130.752,360.168"
"90.8s,ENb,384.139,296.063"
"90.8s,ENb,398.304,168.948"
"90.9s,ENb,86.8095,229.618"
"90.9s,ENb,130.896,360.014"
"90.9s,ENb,384.012,295.839"
"90.9s,ENb,398.192,169.079"
"91s,ENb,86.905,229.816"
"91s,ENb,131.04,359.86"
"91s,ENb,383.884,295.614"
"91s,ENb,398.08,169.21"
"91.1s,ENb,87.0005,230.014"
"91.1s,ENb,131.184,359.706"
"91.1s,ENb,383.756,295.389"
"91.1s,ENb,397.968,169.341"
"91.2s,ENb,87.096,230.211"
"91.2s,ENb,131.328,359.552"
"91.2s,ENb,383.629,295.165"
"91.2s,ENb,397.856,169.472"
"91.3s,ENb,87.1915,230.409"
"91.3s,ENb,131.472,359.398"
"91.3s,ENb,383.501,294.94"
"91.3s,ENb,397.744,169.603"
"91.4s,ENb,87.287,230.606"
"91.4s,ENb,131.616,359.244"
"91.4s,ENb,383.374,294.716"
"91.4s,ENb,397.632,169.734"
"91.5s,ENb,87.3825,230.804"
"91.5s,ENb,131.76,359.09"
"91.5s,ENb,383.246,294.491"
"91.5s,ENb,397.52,169.865"
"91.6s,ENb,87.478,231.002"
"91.6s,ENb,131.904,358.936"
"91.6s,ENb,383.118,294.266"
"91.6s,ENb,397.408,169.996"
"91.7s,ENb,87.5735,231.199"
"91.7s,ENb,132.048,358.782"
"91.7s,ENb,382.991,294.042"
"91.7s,ENb,397.296,170.127"
"91.8s,ENb,87.669,231.397"
"91.8s,ENb,132.192,358.628"
"91.8s,ENb,382.863,293.817"
"91.8s,ENb,397.184,170.258"
"91.9s,ENb,87.7645,231.594"
"91.9s,ENb,132.336,358.474"
"91.9s,ENb,382.736,293.593"
"91.9s,ENb,397.072,170.389"
"92s,ENb,87.86,231.792"
"92s,ENb,132.48,358.32"
"92s,ENb,382.608,293.368"
"92s,ENb,396.96,170.52"
"92.1s,ENb,87.9555,231.99"
"92.1s,ENb,132.624,358.166"
"92.1s,ENb,382.48,293.143"
"92.1s,ENb,396.848,170.651"
