Time,Entity,Frame,SF,Slot,VarTTI,nodeId,RNTI,bwpId,MsgType
1.078,ENB,MAC,Rxed,107,8,0,2,3,0
1.078,ENB,MAC,Rxed,107,8,0,2,2,0
1.078,ENB,MAC,Rxed,107,8,0,2,1,0
1.078,ENB,MAC,Rxed,107,8,0,2,5,0
1.078,ENB,MAC,Rxed,107,8,0,4,3,0
1.078,ENB,MAC,Rxed,107,8,0,4,2,0
1.078,ENB,MAC,Rxed,107,8,0,4,1,0
1.078,ENB,MAC,Rxed,107,8,0,4,3,0
1.078,ENB,MAC,Rxed,107,8,0,4,2,0
1.078,ENB,MAC,Rxed,107,8,0,4,1,0
1.078,ENB,MAC,Rxed,107,8,0,6,5,0
1.078,ENB,MAC,Rxed,107,8,0,6,2,0
1.078,ENB,MAC,Rxed,107,8,0,6,5,0
1.078,ENB,MAC,Rxed,107,8,0,6,4,0
1.078,ENB,MAC,Rxed,107,8,0,6,3,0
1.078,ENB,MAC,Rxed,107,8,0,6,2,0
1.078,ENB,MAC,Rxed,107,8,0,6,1,0
1.078,ENB,MAC,Rxed,107,8,0,8,7,0
1.078,ENB,MAC,Rxed,107,8,0,8,5,0
1.078,ENB,MAC,Rxed,107,8,0,8,6,0
1.078,ENB,MAC,Rxed,107,8,0,8,3,0
1.078,ENB,MAC,Rxed,107,8,0,8,2,0
1.078,ENB,MAC,Rxed,107,8,0,8,1,0
1.078,ENB,MAC,Rxed,107,8,0,8,7,0
1.078,ENB,MAC,Rxed,107,8,0,8,4,0
1.078,ENB,MAC,Rxed,107,8,0,8,5,0
1.079,ENB,MAC,Rxed,107,9,0,2,4,0
1.079,ENB,MAC,Rxed,107,9,0,2,3,0
1.079,ENB,MAC,Rxed,107,9,0,2,2,0
1.079,ENB,MAC,Rxed,107,9,0,2,1,0
1.079,ENB,MAC,Rxed,107,9,0,2,5,0
1.079,ENB,MAC,Rxed,107,9,0,2,5,0
1.079,ENB,MAC,Rxed,107,9,0,4,3,0
1.079,ENB,MAC,Rxed,107,9,0,4,2,0
1.079,ENB,MAC,Rxed,107,9,0,4,1,0
1.079,ENB,MAC,Rxed,107,9,0,4,1,0
1.079,ENB,MAC,Rxed,107,9,0,6,5,0
1.079,ENB,MAC,Rxed,107,9,0,6,4,0
1.079,ENB,MAC,Rxed,107,9,0,6,3,0
1.079,ENB,MAC,Rxed,107,9,0,6,2,0
1.079,ENB,MAC,Rxed,107,9,0,6,1,0
1.079,ENB,MAC,Rxed,107,9,0,6,5,0
1.079,ENB,MAC,Rxed,107,9,0,6,4,0
1.079,ENB,MAC,Rxed,107,9,0,6,3,0
1.079,ENB,MAC,Rxed,107,9,0,6,2,0
1.079,ENB,MAC,Rxed,107,9,0,6,1,0
1.079,ENB,MAC,Rxed,107,9,0,8,7,0
1.079,ENB,MAC,Rxed,107,9,0,8,6,0
1.079,ENB,MAC,Rxed,107,9,0,8,5,0
1.079,ENB,MAC,Rxed,107,9,0,8,4,0
1.079,ENB,MAC,Rxed,107,9,0,8,3,0
1.079,ENB,MAC,Rxed,107,9,0,8,2,0
1.079,ENB,MAC,Rxed,107,9,0,8,1,0
1.079,ENB,MAC,Rxed,107,9,0,8,7,0
1.079,ENB,MAC,Rxed,107,9,0,8,5,0
1.079,ENB,MAC,Rxed,107,9,0,8,4,0
1.08,ENB,MAC,Rxed,108,0,0,2,5,0
1.08,ENB,MAC,Rxed,108,0,0,2,5,0
1.08,ENB,MAC,Rxed,108,0,0,4,1,0
1.08,ENB,MAC,Rxed,108,0,0,4,1,0
1.08,ENB,MAC,Rxed,108,0,0,6,5,0
1.08,ENB,MAC,Rxed,108,0,0,6,4,0
1.08,ENB,MAC,Rxed,108,0,0,6,3,0
1.08,ENB,MAC,Rxed,108,0,0,6,2,0
1.08,ENB,MAC,Rxed,108,0,0,6,1,0
1.08,ENB,MAC,Rxed,108,0,0,6,5,0
1.08,ENB,MAC,Rxed,108,0,0,6,4,0
1.08,ENB,MAC,Rxed,108,0,0,6,3,0
1.08,ENB,MAC,Rxed,108,0,0,6,2,0
1.08,ENB,MAC,Rxed,108,0,0,6,1,0
1.08,ENB,MAC,Rxed,108,0,0,8,7,0
1.08,ENB,MAC,Rxed,108,0,0,8,5,0
1.08,ENB,MAC,Rxed,108,0,0,8,4,0
1.08,ENB,MAC,Rxed,108,0,0,8,5,0
1.081,ENB,MAC,Rxed,108,1,0,2,5,0
1.081,ENB,MAC,Rxed,108,1,0,2,5,0
1.081,ENB,MAC,Rxed,108,1,0,4,1,0
1.081,ENB,MAC,Rxed,108,1,0,4,3,0
1.081,ENB,MAC,Rxed,108,1,0,4,2,0
1.081,ENB,MAC,Rxed,108,1,0,4,1,0
1.081,ENB,MAC,Rxed,108,1,0,6,5,0
1.081,ENB,MAC,Rxed,108,1,0,6,4,0
1.081,ENB,MAC,Rxed,108,1,0,6,3,0
1.081,ENB,MAC,Rxed,108,1,0,6,2,0
1.081,ENB,MAC,Rxed,108,1,0,6,1,0
1.081,ENB,MAC,Rxed,108,1,0,6,5,0
1.081,ENB,MAC,Rxed,108,1,0,6,4,0
1.081,ENB,MAC,Rxed,108,1,0,6,3,0
1.081,ENB,MAC,Rxed,108,1,0,6,2,0
1.081,ENB,MAC,Rxed,108,1,0,6,1,0
1.081,ENB,MAC,Rxed,108,1,0,8,5,0
1.081,ENB,MAC,Rxed,108,1,0,8,7,0
1.081,ENB,MAC,Rxed,108,1,0,8,6,0
1.081,ENB,MAC,Rxed,108,1,0,8,5,0
1.081,ENB,MAC,Rxed,108,1,0,8,4,0
1.081,ENB,MAC,Rxed,108,1,0,8,3,0
1.081,ENB,MAC,Rxed,108,1,0,8,2,0
1.081,ENB,MAC,Rxed,108,1,0,8,1,0
1.082,ENB,MAC,Rxed,108,2,0,2,5,0
1.082,ENB,MAC,Rxed,108,2,0,2,5,0
1.082,ENB,MAC,Rxed,108,2,0,2,4,0
1.082,ENB,MAC,Rxed,108,2,0,2,3,0
1.082,ENB,MAC,Rxed,108,2,0,2,2,0
1.082,ENB,MAC,Rxed,108,2,0,2,1,0
1.082,ENB,MAC,Rxed,108,2,0,4,3,0
1.082,ENB,MAC,Rxed,108,2,0,4,2,0
1.082,ENB,MAC,Rxed,108,2,0,4,1,0
1.082,ENB,MAC,Rxed,108,2,0,4,3,0
1.082,ENB,MAC,Rxed,108,2,0,4,2,0
1.082,ENB,MAC,Rxed,108,2,0,4,1,0
1.082,ENB,MAC,Rxed,108,2,0,6,5,0
1.082,ENB,MAC,Rxed,108,2,0,6,4,0
1.082,ENB,MAC,Rxed,108,2,0,6,3,0
1.082,ENB,MAC,Rxed,108,2,0,6,1,0
1.082,ENB,MAC,Rxed,108,2,0,6,2,0
1.082,ENB,MAC,Rxed,108,2,0,6,5,0
1.082,ENB,MAC,Rxed,108,2,0,6,4,0
1.082,ENB,MAC,Rxed,108,2,0,6,3,0
1.082,ENB,MAC,Rxed,108,2,0,6,1,0
1.082,ENB,MAC,Rxed,108,2,0,6,2,0
1.082,ENB,MAC,Rxed,108,2,0,8,7,0
1.082,ENB,MAC,Rxed,108,2,0,8,6,0
1.082,ENB,MAC,Rxed,108,2,0,8,4,0
1.082,ENB,MAC,Rxed,108,2,0,8,3,0
1.082,ENB,MAC,Rxed,108,2,0,8,2,0
1.082,ENB,MAC,Rxed,108,2,0,8,1,0
1.082,ENB,MAC,Rxed,108,2,0,8,5,0
1.082,ENB,MAC,Rxed,108,2,0,8,7,0
1.082,ENB,MAC,Rxed,108,2,0,8,6,0
1.082,ENB,MAC,Rxed,108,2,0,8,4,0
1.082,ENB,MAC,Rxed,108,2,0,8,3,0
1.082,ENB,MAC,Rxed,108,2,0,8,2,0
1.082,ENB,MAC,Rxed,108,2,0,8,1,0
1.082,ENB,MAC,Rxed,108,2,0,8,5,0
1.083,ENB,MAC,Rxed,108,3,0,2,5,0
1.083,ENB,MAC,Rxed,108,3,0,2,4,0
1.083,ENB,MAC,Rxed,108,3,0,2,3,0
1.083,ENB,MAC,Rxed,108,3,0,2,2,0
1.083,ENB,MAC,Rxed,108,3,0,2,1,0
1.083,ENB,MAC,Rxed,108,3,0,2,5,0
1.083,ENB,MAC,Rxed,108,3,0,2,4,0
1.083,ENB,MAC,Rxed,108,3,0,2,3,0
1.083,ENB,MAC,Rxed,108,3,0,2,2,0
1.083,ENB,MAC,Rxed,108,3,0,2,1,0
1.083,ENB,MAC,Rxed,108,3,0,4,3,0
1.083,ENB,MAC,Rxed,108,3,0,4,2,0
1.083,ENB,MAC,Rxed,108,3,0,4,1,0
1.083,ENB,MAC,Rxed,108,3,0,4,3,0
1.083,ENB,MAC,Rxed,108,3,0,4,2,0
1.083,ENB,MAC,Rxed,108,3,0,4,1,0
1.083,ENB,MAC,Rxed,108,3,0,6,5,0
1.083,ENB,MAC,Rxed,108,3,0,6,4,0
1.083,ENB,MAC,Rxed,108,3,0,6,3,0
1.083,ENB,MAC,Rxed,108,3,0,6,1,0
1.083,ENB,MAC,Rxed,108,3,0,6,2,0
1.083,ENB,MAC,Rxed,108,3,0,6,5,0
1.083,ENB,MAC,Rxed,108,3,0,6,4,0
1.083,ENB,MAC,Rxed,108,3,0,6,3,0
1.083,ENB,MAC,Rxed,108,3,0,6,1,0
1.083,ENB,MAC,Rxed,108,3,0,6,2,0
1.083,ENB,MAC,Rxed,108,3,0,8,7,0
1.083,ENB,MAC,Rxed,108,3,0,8,6,0
1.083,ENB,MAC,Rxed,108,3,0,8,5,0
1.083,ENB,MAC,Rxed,108,3,0,8,4,0
1.083,ENB,MAC,Rxed,108,3,0,8,3,0
1.083,ENB,MAC,Rxed,108,3,0,8,2,0
1.083,ENB,MAC,Rxed,108,3,0,8,1,0
1.083,ENB,MAC,Rxed,108,3,0,8,7,0
1.083,ENB,MAC,Rxed,108,3,0,8,6,0
1.083,ENB,MAC,Rxed,108,3,0,8,5,0
1.083,ENB,MAC,Rxed,108,3,0,8,4,0
1.083,ENB,MAC,Rxed,108,3,0,8,3,0
1.083,ENB,MAC,Rxed,108,3,0,8,2,0
1.083,ENB,MAC,Rxed,108,3,0,8,1,0
1.084,ENB,MAC,Rxed,108,4,0,2,5,0
1.084,ENB,MAC,Rxed,108,4,0,2,4,0
1.084,ENB,MAC,Rxed,108,4,0,2,3,0
1.084,ENB,MAC,Rxed,108,4,0,2,2,0
1.084,ENB,MAC,Rxed,108,4,0,2,1,0
1.084,ENB,MAC,Rxed,108,4,0,2,5,0
1.084,ENB,MAC,Rxed,108,4,0,2,4,0
1.084,ENB,MAC,Rxed,108,4,0,2,3,0
1.084,ENB,MAC,Rxed,108,4,0,2,2,0
1.084,ENB,MAC,Rxed,108,4,0,2,1,0
1.084,ENB,MAC,Rxed,108,4,0,4,3,0
1.084,ENB,MAC,Rxed,108,4,0,4,2,0
1.084,ENB,MAC,Rxed,108,4,0,4,1,0
1.084,ENB,MAC,Rxed,108,4,0,4,3,0
1.084,ENB,MAC,Rxed,108,4,0,4,2,0
1.084,ENB,MAC,Rxed,108,4,0,4,1,0
1.084,ENB,MAC,Rxed,108,4,0,6,5,0
1.084,ENB,MAC,Rxed,108,4,0,6,4,0
1.084,ENB,MAC,Rxed,108,4,0,6,3,0
1.084,ENB,MAC,Rxed,108,4,0,6,2,0
1.084,ENB,MAC,Rxed,108,4,0,6,1,0
1.084,ENB,MAC,Rxed,108,4,0,6,2,0
1.084,ENB,MAC,Rxed,108,4,0,8,7,0
1.084,ENB,MAC,Rxed,108,4,0,8,6,0
1.084,ENB,MAC,Rxed,108,4,0,8,5,0
1.084,ENB,MAC,Rxed,108,4,0,8,4,0
1.084,ENB,MAC,Rxed,108,4,0,8,3,0
1.084,ENB,MAC,Rxed,108,4,0,8,2,0
1.084,ENB,MAC,Rxed,108,4,0,8,1,0
1.084,ENB,MAC,Rxed,108,4,0,8,5,0
1.085,ENB,MAC,Rxed,108,5,0,2,5,0
1.085,ENB,MAC,Rxed,108,5,0,2,3,0
1.085,ENB,MAC,Rxed,108,5,0,2,2,0
1.085,ENB,MAC,Rxed,108,5,0,2,1,0
1.085,ENB,MAC,Rxed,108,5,0,2,4,0
1.085,ENB,MAC,Rxed,108,5,0,2,5,0
1.085,ENB,MAC,Rxed,108,5,0,2,3,0
1.085,ENB,MAC,Rxed,108,5,0,2,2,0
1.085,ENB,MAC,Rxed,108,5,0,2,1,0
1.085,ENB,MAC,Rxed,108,5,0,2,4,0
1.085,ENB,MAC,Rxed,108,5,0,4,3,0
1.085,ENB,MAC,Rxed,108,5,0,4,2,0
1.085,ENB,MAC,Rxed,108,5,0,4,1,0
1.085,ENB,MAC,Rxed,108,5,0,4,3,0
1.085,ENB,MAC,Rxed,108,5,0,4,2,0
1.085,ENB,MAC,Rxed,108,5,0,4,1,0
1.085,ENB,MAC,Rxed,108,5,0,6,2,0
1.085,ENB,MAC,Rxed,108,5,0,6,2,0
1.085,ENB,MAC,Rxed,108,5,0,8,5,0
1.085,ENB,MAC,Rxed,108,5,0,8,7,0
1.085,ENB,MAC,Rxed,108,5,0,8,6,0
1.085,ENB,MAC,Rxed,108,5,0,8,4,0
1.085,ENB,MAC,Rxed,108,5,0,8,3,0
1.085,ENB,MAC,Rxed,108,5,0,8,2,0
1.085,ENB,MAC,Rxed,108,5,0,8,1,0
1.085,ENB,MAC,Rxed,108,5,0,8,5,0
1.086,ENB,MAC,Rxed,108,6,0,2,5,0
1.086,ENB,MAC,Rxed,108,6,0,2,3,0
1.086,ENB,MAC,Rxed,108,6,0,2,2,0
1.086,ENB,MAC,Rxed,108,6,0,2,1,0
1.086,ENB,MAC,Rxed,108,6,0,2,4,0
1.086,ENB,MAC,Rxed,108,6,0,2,5,0
1.086,ENB,MAC,Rxed,108,6,0,2,3,0
1.086,ENB,MAC,Rxed,108,6,0,2,2,0
1.086,ENB,MAC,Rxed,108,6,0,2,1,0
1.086,ENB,MAC,Rxed,108,6,0,2,4,0
1.086,ENB,MAC,Rxed,108,6,0,4,3,0
1.086,ENB,MAC,Rxed,108,6,0,4,2,0
1.086,ENB,MAC,Rxed,108,6,0,4,1,0
1.086,ENB,MAC,Rxed,108,6,0,4,3,0
1.086,ENB,MAC,Rxed,108,6,0,4,2,0
1.086,ENB,MAC,Rxed,108,6,0,4,1,0
1.086,ENB,MAC,Rxed,108,6,0,6,2,0
1.086,ENB,MAC,Rxed,108,6,0,6,1,0
1.086,ENB,MAC,Rxed,108,6,0,8,7,0
1.086,ENB,MAC,Rxed,108,6,0,8,6,0
1.086,ENB,MAC,Rxed,108,6,0,8,5,0
1.086,ENB,MAC,Rxed,108,6,0,8,4,0
1.086,ENB,MAC,Rxed,108,6,0,8,3,0
1.086,ENB,MAC,Rxed,108,6,0,8,2,0
1.086,ENB,MAC,Rxed,108,6,0,8,1,0
1.086,ENB,MAC,Rxed,108,6,0,8,7,0
1.086,ENB,MAC,Rxed,108,6,0,8,6,0
1.086,ENB,MAC,Rxed,108,6,0,8,5,0
1.086,ENB,MAC,Rxed,108,6,0,8,4,0
1.086,ENB,MAC,Rxed,108,6,0,8,3,0
1.086,ENB,MAC,Rxed,108,6,0,8,2,0
1.086,ENB,MAC,Rxed,108,6,0,8,1,0
1.087,ENB,MAC,Rxed,108,7,0,2,3,0
1.087,ENB,MAC,Rxed,108,7,0,2,2,0
1.087,ENB,MAC,Rxed,108,7,0,2,1,0
1.087,ENB,MAC,Rxed,108,7,0,2,4,0
1.087,ENB,MAC,Rxed,108,7,0,2,5,0
1.087,ENB,MAC,Rxed,108,7,0,2,4,0
1.087,ENB,MAC,Rxed,108,7,0,4,3,0
1.087,ENB,MAC,Rxed,108,7,0,4,2,0
1.087,ENB,MAC,Rxed,108,7,0,4,1,0
1.087,ENB,MAC,Rxed,108,7,0,4,1,0
1.087,ENB,MAC,Rxed,108,7,0,6,1,0
1.087,ENB,MAC,Rxed,108,7,0,6,5,0
1.087,ENB,MAC,Rxed,108,7,0,6,2,0
1.087,ENB,MAC,Rxed,108,7,0,8,7,0
1.087,ENB,MAC,Rxed,108,7,0,8,6,0
1.087,ENB,MAC,Rxed,108,7,0,8,5,0
1.087,ENB,MAC,Rxed,108,7,0,8,4,0
1.087,ENB,MAC,Rxed,108,7,0,8,3,0
1.087,ENB,MAC,Rxed,108,7,0,8,2,0
1.087,ENB,MAC,Rxed,108,7,0,8,1,0
1.087,ENB,MAC,Rxed,108,7,0,8,5,0
1.088,ENB,MAC,Rxed,108,8,0,2,4,0
1.088,ENB,MAC,Rxed,108,8,0,2,4,0
1.088,ENB,MAC,Rxed,108,8,0,4,1,0
1.088,ENB,MAC,Rxed,108,8,0,4,2,0
1.088,ENB,MAC,Rxed,108,8,0,4,1,0
1.088,ENB,MAC,Rxed,108,8,0,6,5,0
1.088,ENB,MAC,Rxed,108,8,0,6,2,0
1.088,ENB,MAC,Rxed,108,8,0,6,2,0
1.088,ENB,MAC,Rxed,108,8,0,6,1,0
1.088,ENB,MAC,Rxed,108,8,0,8,5,0
1.088,ENB,MAC,Rxed,108,8,0,8,6,0
1.088,ENB,MAC,Rxed,108,8,0,8,5,0
1.088,ENB,MAC,Rxed,108,8,0,8,4,0
1.088,ENB,MAC,Rxed,108,8,0,8,3,0
1.088,ENB,MAC,Rxed,108,8,0,8,2,0
1.088,ENB,MAC,Rxed,108,8,0,8,1,0
1.088,ENB,MAC,Rxed,108,8,0,8,7,0
1.089,ENB,MAC,Rxed,108,9,0,2,4,0
1.089,ENB,MAC,Rxed,108,9,0,2,5,0
1.089,ENB,MAC,Rxed,108,9,0,4,2,0
1.089,ENB,MAC,Rxed,108,9,0,4,1,0
1.089,ENB,MAC,Rxed,108,9,0,4,3,0
1.089,ENB,MAC,Rxed,108,9,0,4,2,0
1.089,ENB,MAC,Rxed,108,9,0,4,1,0
1.089,ENB,MAC,Rxed,108,9,0,6,2,0
1.089,ENB,MAC,Rxed,108,9,0,6,1,0
1.089,ENB,MAC,Rxed,108,9,0,6,5,0
1.089,ENB,MAC,Rxed,108,9,0,6,4,0
1.089,ENB,MAC,Rxed,108,9,0,6,3,0
1.089,ENB,MAC,Rxed,108,9,0,6,2,0
1.089,ENB,MAC,Rxed,108,9,0,6,1,0
1.089,ENB,MAC,Rxed,108,9,0,8,6,0
1.089,ENB,MAC,Rxed,108,9,0,8,4,0
1.089,ENB,MAC,Rxed,108,9,0,8,3,0
1.089,ENB,MAC,Rxed,108,9,0,8,2,0
1.089,ENB,MAC,Rxed,108,9,0,8,1,0
1.089,ENB,MAC,Rxed,108,9,0,8,7,0
1.089,ENB,MAC,Rxed,108,9,0,8,5,0
1.089,ENB,MAC,Rxed,108,9,0,8,6,0
1.089,ENB,MAC,Rxed,108,9,0,8,4,0
1.089,ENB,MAC,Rxed,108,9,0,8,3,0
1.089,ENB,MAC,Rxed,108,9,0,8,2,0
1.089,ENB,MAC,Rxed,108,9,0,8,1,0
1.089,ENB,MAC,Rxed,108,9,0,8,7,0
1.089,ENB,MAC,Rxed,108,9,0,8,5,0
1.09,ENB,MAC,Rxed,109,0,0,2,5,0
1.09,ENB,MAC,Rxed,109,0,0,2,5,0
1.09,ENB,MAC,Rxed,109,0,0,4,3,0
1.09,ENB,MAC,Rxed,109,0,0,4,2,0
1.09,ENB,MAC,Rxed,109,0,0,4,1,0
1.09,ENB,MAC,Rxed,109,0,0,4,3,0
1.09,ENB,MAC,Rxed,109,0,0,4,2,0
1.09,ENB,MAC,Rxed,109,0,0,4,1,0
1.09,ENB,MAC,Rxed,109,0,0,6,5,0
1.09,ENB,MAC,Rxed,109,0,0,6,4,0
1.09,ENB,MAC,Rxed,109,0,0,6,3,0
1.09,ENB,MAC,Rxed,109,0,0,6,2,0
1.09,ENB,MAC,Rxed,109,0,0,6,1,0
1.09,ENB,MAC,Rxed,109,0,0,6,5,0
1.09,ENB,MAC,Rxed,109,0,0,6,4,0
1.09,ENB,MAC,Rxed,109,0,0,6,3,0
1.09,ENB,MAC,Rxed,109,0,0,6,2,0
1.09,ENB,MAC,Rxed,109,0,0,6,1,0
1.09,ENB,MAC,Rxed,109,0,0,8,7,0
1.09,ENB,MAC,Rxed,109,0,0,8,6,0
1.09,ENB,MAC,Rxed,109,0,0,8,5,0
1.09,ENB,MAC,Rxed,109,0,0,8,4,0
1.09,ENB,MAC,Rxed,109,0,0,8,3,0
1.09,ENB,MAC,Rxed,109,0,0,8,2,0
1.09,ENB,MAC,Rxed,109,0,0,8,1,0
1.09,ENB,MAC,Rxed,109,0,0,8,7,0
1.091,ENB,MAC,Rxed,109,1,0,2,5,0
1.091,ENB,MAC,Rxed,109,1,0,2,5,0
1.091,ENB,MAC,Rxed,109,1,0,4,3,0
1.091,ENB,MAC,Rxed,109,1,0,4,2,0
1.091,ENB,MAC,Rxed,109,1,0,4,1,0
1.091,ENB,MAC,Rxed,109,1,0,4,2,0
1.091,ENB,MAC,Rxed,109,1,0,4,1,0
1.091,ENB,MAC,Rxed,109,1,0,6,5,0
1.091,ENB,MAC,Rxed,109,1,0,6,4,0
1.091,ENB,MAC,Rxed,109,1,0,6,3,0
1.091,ENB,MAC,Rxed,109,1,0,6,2,0
1.091,ENB,MAC,Rxed,109,1,0,6,1,0
1.091,ENB,MAC,Rxed,109,1,0,6,5,0
1.091,ENB,MAC,Rxed,109,1,0,6,4,0
1.091,ENB,MAC,Rxed,109,1,0,6,3,0
1.091,ENB,MAC,Rxed,109,1,0,6,2,0
1.091,ENB,MAC,Rxed,109,1,0,6,1,0
1.091,ENB,MAC,Rxed,109,1,0,8,7,0
1.091,ENB,MAC,Rxed,109,1,0,8,5,0
1.092,ENB,MAC,Rxed,109,2,0,2,5,0
1.092,ENB,MAC,Rxed,109,2,0,2,5,0
1.092,ENB,MAC,Rxed,109,2,0,2,4,0
1.092,ENB,MAC,Rxed,109,2,0,2,3,0
1.092,ENB,MAC,Rxed,109,2,0,2,2,0
1.092,ENB,MAC,Rxed,109,2,0,2,1,0
1.092,ENB,MAC,Rxed,109,2,0,4,2,0
1.092,ENB,MAC,Rxed,109,2,0,4,1,0
1.092,ENB,MAC,Rxed,109,2,0,4,2,0
1.092,ENB,MAC,Rxed,109,2,0,4,1,0
1.092,ENB,MAC,Rxed,109,2,0,6,5,0
1.092,ENB,MAC,Rxed,109,2,0,6,4,0
1.092,ENB,MAC,Rxed,109,2,0,6,3,0
1.092,ENB,MAC,Rxed,109,2,0,6,2,0
1.092,ENB,MAC,Rxed,109,2,0,6,1,0
1.092,ENB,MAC,Rxed,109,2,0,6,5,0
1.092,ENB,MAC,Rxed,109,2,0,6,4,0
1.092,ENB,MAC,Rxed,109,2,0,6,3,0
1.092,ENB,MAC,Rxed,109,2,0,6,2,0
1.092,ENB,MAC,Rxed,109,2,0,6,1,0
1.092,ENB,MAC,Rxed,109,2,0,8,5,0
1.092,ENB,MAC,Rxed,109,2,0,8,7,0
1.092,ENB,MAC,Rxed,109,2,0,8,6,0
1.092,ENB,MAC,Rxed,109,2,0,8,5,0
1.092,ENB,MAC,Rxed,109,2,0,8,4,0
1.092,ENB,MAC,Rxed,109,2,0,8,3,0
1.092,ENB,MAC,Rxed,109,2,0,8,2,0
1.092,ENB,MAC,Rxed,109,2,0,8,1,0
1.093,ENB,MAC,Rxed,109,3,0,2,5,0
1.093,ENB,MAC,Rxed,109,3,0,2,4,0
1.093,ENB,MAC,Rxed,109,3,0,2,3,0
1.093,ENB,MAC,Rxed,109,3,0,2,2,0
1.093,ENB,MAC,Rxed,109,3,0,2,1,0
1.093,ENB,MAC,Rxed,109,3,0,2,5,0
1.093,ENB,MAC,Rxed,109,3,0,2,4,0
1.093,ENB,MAC,Rxed,109,3,0,2,3,0
1.093,ENB,MAC,Rxed,109,3,0,2,2,0
1.093,ENB,MAC,Rxed,109,3,0,2,1,0
1.093,ENB,MAC,Rxed,109,3,0,4,2,0
1.093,ENB,MAC,Rxed,109,3,0,4,1,0
1.093,ENB,MAC,Rxed,109,3,0,4,2,0
1.093,ENB,MAC,Rxed,109,3,0,4,1,0
1.093,ENB,MAC,Rxed,109,3,0,6,5,0
1.093,ENB,MAC,Rxed,109,3,0,6,4,0
1.093,ENB,MAC,Rxed,109,3,0,6,3,0
1.093,ENB,MAC,Rxed,109,3,0,6,1,0
1.093,ENB,MAC,Rxed,109,3,0,6,2,0
1.093,ENB,MAC,Rxed,109,3,0,6,5,0
1.093,ENB,MAC,Rxed,109,3,0,6,4,0
1.093,ENB,MAC,Rxed,109,3,0,6,3,0
1.093,ENB,MAC,Rxed,109,3,0,6,1,0
1.093,ENB,MAC,Rxed,109,3,0,6,2,0
1.093,ENB,MAC,Rxed,109,3,0,8,7,0
1.093,ENB,MAC,Rxed,109,3,0,8,6,0
1.093,ENB,MAC,Rxed,109,3,0,8,5,0
1.093,ENB,MAC,Rxed,109,3,0,8,4,0
1.093,ENB,MAC,Rxed,109,3,0,8,2,0
1.093,ENB,MAC,Rxed,109,3,0,8,1,0
1.093,ENB,MAC,Rxed,109,3,0,8,3,0
1.093,ENB,MAC,Rxed,109,3,0,8,7,0
1.093,ENB,MAC,Rxed,109,3,0,8,6,0
1.093,ENB,MAC,Rxed,109,3,0,8,5,0
1.093,ENB,MAC,Rxed,109,3,0,8,4,0
1.093,ENB,MAC,Rxed,109,3,0,8,2,0
1.093,ENB,MAC,Rxed,109,3,0,8,1,0
1.093,ENB,MAC,Rxed,109,3,0,8,3,0
1.094,ENB,MAC,Rxed,109,4,0,2,5,0
1.094,ENB,MAC,Rxed,109,4,0,2,3,0
1.094,ENB,MAC,Rxed,109,4,0,2,2,0
1.094,ENB,MAC,Rxed,109,4,0,2,1,0
1.094,ENB,MAC,Rxed,109,4,0,2,4,0
1.094,ENB,MAC,Rxed,109,4,0,2,5,0
1.094,ENB,MAC,Rxed,109,4,0,2,3,0
1.094,ENB,MAC,Rxed,109,4,0,2,2,0
1.094,ENB,MAC,Rxed,109,4,0,2,1,0
1.094,ENB,MAC,Rxed,109,4,0,2,4,0
1.094,ENB,MAC,Rxed,109,4,0,4,2,0
1.094,ENB,MAC,Rxed,109,4,0,4,1,0
1.094,ENB,MAC,Rxed,109,4,0,4,2,0
1.094,ENB,MAC,Rxed,109,4,0,4,1,0
1.094,ENB,MAC,Rxed,109,4,0,6,5,0
1.094,ENB,MAC,Rxed,109,4,0,6,4,0
1.094,ENB,MAC,Rxed,109,4,0,6,3,0
1.094,ENB,MAC,Rxed,109,4,0,6,1,0
1.094,ENB,MAC,Rxed,109,4,0,6,2,0
1.094,ENB,MAC,Rxed,109,4,0,6,1,0
1.094,ENB,MAC,Rxed,109,4,0,8,7,0
1.094,ENB,MAC,Rxed,109,4,0,8,6,0
1.094,ENB,MAC,Rxed,109,4,0,8,5,0
1.094,ENB,MAC,Rxed,109,4,0,8,4,0
1.094,ENB,MAC,Rxed,109,4,0,8,3,0
1.094,ENB,MAC,Rxed,109,4,0,8,2,0
1.094,ENB,MAC,Rxed,109,4,0,8,1,0
1.094,ENB,MAC,Rxed,109,4,0,8,7,0
1.094,ENB,MAC,Rxed,109,4,0,8,6,0
1.094,ENB,MAC,Rxed,109,4,0,8,5,0
1.094,ENB,MAC,Rxed,109,4,0,8,4,0
1.094,ENB,MAC,Rxed,109,4,0,8,3,0
1.094,ENB,MAC,Rxed,109,4,0,8,2,0
1.094,ENB,MAC,Rxed,109,4,0,8,1,0
1.095,ENB,MAC,Rxed,109,5,0,2,5,0
1.095,ENB,MAC,Rxed,109,5,0,2,4,0
1.095,ENB,MAC,Rxed,109,5,0,2,3,0
1.095,ENB,MAC,Rxed,109,5,0,2,2,0
1.095,ENB,MAC,Rxed,109,5,0,2,1,0
1.095,ENB,MAC,Rxed,109,5,0,2,5,0
1.095,ENB,MAC,Rxed,109,5,0,2,4,0
1.095,ENB,MAC,Rxed,109,5,0,2,3,0
